"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info","SSID","Data rate (Mb/s)"
"9845","41.075881","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-34 dBm","Probe Response, SN=383, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9846","41.076606","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-35 dBm","Probe Response, SN=383, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9851","41.102858","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=384, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9868","41.205306","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=388, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9890","41.307673","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=392, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9909","41.410068","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=396, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9931","41.516890","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=400, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9953","41.614877","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=404, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9975","41.717501","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=408, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10005","41.819672","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=412, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10032","41.922733","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=416, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10054","42.024723","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=420, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10071","42.093570","1e:9d:72:6d:c4:11","SpreadtrumCo_5a:10:e2","802.11","516","-36 dBm","Probe Response, SN=424, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10079","42.113424","1e:9d:72:6d:c4:11","SpreadtrumCo_5a:10:e2","802.11","516","-34 dBm","Probe Response, SN=425, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10083","42.127101","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=426, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10112","42.229291","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=430, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10139","42.331726","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=434, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10204","42.536470","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=440, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10231","42.638843","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=444, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10267","42.741637","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=452, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10294","42.843688","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=458, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10329","42.946090","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=462, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10375","43.048439","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=466, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10406","43.153311","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=470, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10435","43.253204","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=477, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10462","43.355929","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=481, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10486","43.458164","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=485, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10503","43.531402","1e:9d:72:6d:c4:11","da:96:63:f8:4d:50","802.11","516","0 dBm","Probe Response, SN=489, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10505","43.533058","1e:9d:72:6d:c4:11","da:96:63:f8:4d:50","802.11","516","-35 dBm","Probe Response, SN=489, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10506","43.534024","1e:9d:72:6d:c4:11","da:96:63:f8:4d:50","802.11","516","-35 dBm","Probe Response, SN=489, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10507","43.534654","1e:9d:72:6d:c4:11","da:96:63:f8:4d:50","802.11","516","-35 dBm","Probe Response, SN=489, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10510","43.540918","1e:9d:72:6d:c4:11","da:96:63:f8:4d:50","802.11","516","-35 dBm","Probe Response, SN=490, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10511","43.541791","1e:9d:72:6d:c4:11","da:96:63:f8:4d:50","802.11","516","-35 dBm","Probe Response, SN=490, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10512","43.542708","1e:9d:72:6d:c4:11","da:96:63:f8:4d:50","802.11","516","-34 dBm","Probe Response, SN=490, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10513","43.543748","1e:9d:72:6d:c4:11","da:96:63:f8:4d:50","802.11","516","-35 dBm","Probe Response, SN=490, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10520","43.560737","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=491, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10563","43.663179","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=495, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10589","43.724159","1e:9d:72:6d:c4:11","Google_c7:5a:41","802.11","516","-34 dBm","Probe Response, SN=499, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10590","43.726255","1e:9d:72:6d:c4:11","Google_c7:5a:41","802.11","516","-34 dBm","Probe Response, SN=499, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10591","43.726965","1e:9d:72:6d:c4:11","Google_c7:5a:41","802.11","516","-34 dBm","Probe Response, SN=499, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10592","43.727717","1e:9d:72:6d:c4:11","Google_c7:5a:41","802.11","516","-34 dBm","Probe Response, SN=499, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10601","43.765498","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=500, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10628","43.867987","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=504, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10663","43.970404","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=508, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10685","44.072579","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=512, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10706","44.174886","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=516, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10732","44.278274","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=520, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10762","44.379645","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=524, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10797","44.483267","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=528, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10820","44.585433","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=532, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10851","44.689448","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=536, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10872","44.789444","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=540, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10887","44.831152","1e:9d:72:6d:c4:11","SeikoEpson_76:e1:21","802.11","516","-35 dBm","Probe Response, SN=544, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10888","44.832188","1e:9d:72:6d:c4:11","SeikoEpson_76:e1:21","802.11","516","-35 dBm","Probe Response, SN=544, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10901","44.891904","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=545, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10927","45.022139","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=549, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10944","45.096445","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=553, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10963","45.198835","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=557, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10983","45.302813","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=561, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11001","45.391521","1e:9d:72:6d:c4:11","8e:2f:be:17:2c:29","802.11","516","-86 dBm","Probe Response, SN=565, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11007","45.404433","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=566, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11034","45.506007","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=574, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11061","45.608471","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=578, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11083","45.710877","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=582, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11111","45.813278","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=590, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11133","45.915671","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=594, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11161","46.018083","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=598, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11182","46.072294","1e:9d:72:6d:c4:11","7e:5a:e1:7b:11:42","802.11","516","-33 dBm","Probe Response, SN=602, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11190","46.080771","1e:9d:72:6d:c4:11","7e:5a:e1:7b:11:42","802.11","516","-33 dBm","Probe Response, SN=603, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11196","46.120487","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=604, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11224","46.222895","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=608, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11260","46.325361","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=612, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11277","46.427674","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=616, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11308","46.530048","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=620, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11340","46.632468","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=624, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11359","46.734715","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=628, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11381","46.838130","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=632, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11408","46.939785","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=636, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11439","47.042063","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=640, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11464","47.144487","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=644, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11493","47.246866","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=651, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11510","47.349283","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=655, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11537","47.451676","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=659, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11563","47.553923","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=663, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11583","47.656462","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=667, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11608","47.758892","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-36 dBm","Beacon frame, SN=671, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11659","47.963583","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-34 dBm","Beacon frame, SN=679, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11684","48.066266","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-34 dBm","Beacon frame, SN=683, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11688","48.068564","1e:9d:72:6d:c4:11","VantivaUSA_43:7b:50","802.11","516","-34 dBm","Probe Response, SN=687, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11689","48.069337","1e:9d:72:6d:c4:11","VantivaUSA_43:7b:50","802.11","516","-34 dBm","Probe Response, SN=687, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11690","48.070059","1e:9d:72:6d:c4:11","VantivaUSA_43:7b:50","802.11","516","-35 dBm","Probe Response, SN=687, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11691","48.071007","1e:9d:72:6d:c4:11","VantivaUSA_43:7b:50","802.11","516","-35 dBm","Probe Response, SN=687, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11712","48.168500","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-33 dBm","Beacon frame, SN=688, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11756","48.270868","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=693, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11781","48.373253","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=702, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11811","48.475672","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=706, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11837","48.578082","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=710, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11858","48.680731","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=714, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11888","48.783319","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=725, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11916","48.885248","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=733, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11924","48.897418","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-33 dBm","Probe Response, SN=739, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11925","48.898093","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-35 dBm","Probe Response, SN=739, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11926","48.898892","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-35 dBm","Probe Response, SN=739, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11928","48.902805","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-34 dBm","Probe Response, SN=739, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11948","48.987690","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=740, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11975","49.090742","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=748, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12000","49.192851","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=755, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12031","49.294845","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=761, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12055","49.397288","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=765, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12082","49.499629","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=769, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12130","49.706153","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=781, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12162","49.807407","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=785, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12189","49.909274","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=789, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12226","50.011680","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=799, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12266","50.115035","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=804, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12291","50.218656","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=808, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12323","50.318850","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=812, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12354","50.421734","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=816, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12383","50.523622","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=820, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12412","50.625945","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=824, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12429","50.730132","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=828, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12479","50.933282","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=836, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12521","51.035676","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=840, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12557","51.138227","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=844, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12587","51.240468","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=848, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12612","51.342923","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=853, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12631","51.445307","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=857, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12653","51.547901","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=861, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12669","51.650071","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=865, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
