"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info","SSID","Data rate (Mb/s)"
"8648","37.824775","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=2950, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8669","37.927219","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2954, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8695","38.029586","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=2958, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8720","38.132026","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=2962, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8742","38.234405","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=2966, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8770","38.336816","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=2970, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8793","38.439805","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=2974, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8813","38.541617","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=2978, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8844","38.643990","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=2982, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8868","38.746406","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=2986, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8888","38.848789","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=2990, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8912","38.951213","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=2994, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8934","39.053593","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=2998, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8957","39.157775","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=3002, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8982","39.258404","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=3010, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9001","39.360792","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=3014, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9021","39.463312","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=3018, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9041","39.565728","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=3022, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9069","39.668338","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=3030, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9076","39.676370","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-28 dBm","Probe Response, SN=3034, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9077","39.677205","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-28 dBm","Probe Response, SN=3034, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9078","39.677972","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-28 dBm","Probe Response, SN=3034, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9080","39.679267","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-28 dBm","Probe Response, SN=3034, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9100","39.770402","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3035, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9126","39.872809","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3039, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9149","39.975226","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3043, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9172","40.077614","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3047, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9196","40.180295","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3051, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9216","40.282395","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3055, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9242","40.384797","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=3059, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9270","40.487216","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=3063, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9292","40.590705","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=3067, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9311","40.692010","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=3071, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9342","40.794232","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3075, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9360","40.896818","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3079, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9384","40.999187","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=3085, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9408","41.101621","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=3089, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9446","41.306400","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=3095, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9480","41.408841","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3104, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9537","41.511231","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3108, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9567","41.613575","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3112, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9601","41.715997","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3116, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9629","41.818427","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3120, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9664","41.920811","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=3122, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9685","42.023216","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=3126, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9711","42.125599","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=3130, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9739","42.227955","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=3138, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9795","42.330355","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=3142, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9837","42.432789","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=3146, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9857","42.535222","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=3150, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9884","42.637615","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=3154, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9912","42.739973","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=3158, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9935","42.842535","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=3162, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9965","42.944818","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=3166, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9992","43.047306","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-28 dBm","Beacon frame, SN=3170, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10014","43.149677","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=3174, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10036","43.252034","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=3178, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10055","43.354416","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=3182, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10085","43.456805","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=3189, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10121","43.559208","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3193, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10144","43.662273","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3197, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10171","43.764007","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3201, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10205","43.866406","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3205, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10226","43.968813","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-30 dBm","Beacon frame, SN=3209, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10246","44.071226","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-30 dBm","Beacon frame, SN=3213, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10279","44.173556","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=3217, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10334","44.276004","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=3221, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10356","44.349321","9e:be:21:d4:ca:3c","Broadcast","802.11","196","-51 dBm","Probe Request, SN=2408, FN=0, Flags=........C, SSID=""MahjFi""","""MahjFi""","1"
"10360","44.370031","9e:be:21:d4:ca:3c","Broadcast","802.11","196","-51 dBm","Probe Request, SN=2409, FN=0, Flags=........C, SSID=""MahjFi""","""MahjFi""","1"
"10362","44.378399","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-30 dBm","Beacon frame, SN=3225, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10394","44.480893","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-30 dBm","Beacon frame, SN=3229, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10420","44.583233","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=3233, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10443","44.687540","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-30 dBm","Beacon frame, SN=3237, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10463","44.788017","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-30 dBm","Beacon frame, SN=3241, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10482","44.890403","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-30 dBm","Beacon frame, SN=3245, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10507","44.992828","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-30 dBm","Beacon frame, SN=3249, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10529","45.095201","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=3253, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10539","45.110350","1e:9d:72:6d:c4:11","b6:a2:84:cc:73:bf","802.11","516","-29 dBm","Probe Response, SN=3260, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10550","45.154330","1e:9d:72:6d:c4:11","b6:a2:84:cc:73:bf","802.11","516","-30 dBm","Probe Response, SN=3261, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10551","45.155353","1e:9d:72:6d:c4:11","b6:a2:84:cc:73:bf","802.11","516","-30 dBm","Probe Response, SN=3261, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10552","45.155998","1e:9d:72:6d:c4:11","b6:a2:84:cc:73:bf","802.11","516","-30 dBm","Probe Response, SN=3261, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10553","45.156876","1e:9d:72:6d:c4:11","b6:a2:84:cc:73:bf","802.11","516","-30 dBm","Probe Response, SN=3261, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10557","45.197648","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=3262, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10581","45.300007","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=3270, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10598","45.402408","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-30 dBm","Beacon frame, SN=3274, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10615","45.504827","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-31 dBm","Beacon frame, SN=3278, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10632","45.607218","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3282, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10657","45.709604","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=3286, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10676","45.812008","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=3290, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10701","45.914412","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3294, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10726","46.016788","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3298, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10743","46.119165","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3302, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10765","46.221589","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3306, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10792","46.323991","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3310, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10809","46.428196","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3314, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10825","46.528879","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=3318, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10846","46.631197","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=3322, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10867","46.733665","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=3326, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10887","46.836016","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3330, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10912","46.939017","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3334, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10932","47.040841","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3338, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10954","47.143212","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3342, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10975","47.245581","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3346, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"10999","47.350365","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3350, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11018","47.450476","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3354, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11036","47.524787","1e:9d:72:6d:c4:11","4e:2d:d7:f1:25:f3","802.11","516","-30 dBm","Probe Response, SN=3358, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11044","47.555527","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3359, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11063","47.655203","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3363, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11084","47.757588","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=3367, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11115","47.860670","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3371, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11133","47.962553","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3375, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11155","48.064822","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3379, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11171","48.167227","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3383, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11193","48.270188","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3394, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11212","48.371977","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3398, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11232","48.474412","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3402, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11247","48.577042","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3406, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11265","48.679293","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3410, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11304","48.781615","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3414, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11324","48.884074","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3418, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11348","48.986382","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3422, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11370","49.054967","1e:9d:72:6d:c4:11","Qisda_53:96:2c","802.11","516","-31 dBm","Probe Response, SN=3426, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11371","49.059503","1e:9d:72:6d:c4:11","Qisda_53:96:2c","802.11","516","0 dBm","Probe Response, SN=3426, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11373","49.060210","1e:9d:72:6d:c4:11","Qisda_53:96:2c","802.11","516","-30 dBm","Probe Response, SN=3426, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11375","49.060956","1e:9d:72:6d:c4:11","Qisda_53:96:2c","802.11","516","-30 dBm","Probe Response, SN=3426, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11380","49.088814","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3427, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11396","49.191205","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3431, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11417","49.293592","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3435, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11439","49.396017","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3439, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11463","49.498403","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=3443, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
