"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info","SSID","Data rate (Mb/s)"
"15550","67.253648","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-32 dBm","Probe Response, SN=795, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15558","67.284635","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=796, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15578","67.386975","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=800, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15606","67.490373","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=807, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15633","67.591751","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=811, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15649","67.694221","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-30 dBm","Beacon frame, SN=815, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15682","67.796585","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=819, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15701","67.898969","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=823, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15720","68.001595","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=827, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15739","68.103814","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=831, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15752","68.206133","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=835, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15766","68.308596","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=839, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15798","68.410969","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=847, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15816","68.513406","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=851, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15847","68.615743","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=855, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15853","68.623328","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-31 dBm","Probe Response, SN=859, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15854","68.625460","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-31 dBm","Probe Response, SN=859, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15855","68.626392","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-30 dBm","Probe Response, SN=859, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15856","68.627046","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-30 dBm","Probe Response, SN=859, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15868","68.724777","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=860, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15891","68.820568","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=864, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15910","68.922946","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=868, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15959","69.127733","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=876, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15985","69.230168","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=883, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16007","69.332560","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=887, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16027","69.434999","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=891, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16038","69.457446","1e:9d:72:6d:c4:11","SamsungElect_00:7a:7c","802.11","516","-30 dBm","Probe Response, SN=895, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16039","69.458218","1e:9d:72:6d:c4:11","SamsungElect_00:7a:7c","802.11","516","-30 dBm","Probe Response, SN=895, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16040","69.458974","1e:9d:72:6d:c4:11","SamsungElect_00:7a:7c","802.11","516","-30 dBm","Probe Response, SN=895, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16041","69.459628","1e:9d:72:6d:c4:11","SamsungElect_00:7a:7c","802.11","516","-31 dBm","Probe Response, SN=895, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16057","69.537365","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=896, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16075","69.640246","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=900, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16100","69.742562","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=904, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16123","69.844553","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=908, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16147","69.946974","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=912, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16177","70.051557","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=916, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16194","70.154074","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=920, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16202","70.168454","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-33 dBm","Probe Response, SN=926, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16217","70.254140","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=927, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16268","70.356520","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=931, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16311","70.459438","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=935, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16341","70.561421","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=941, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16369","70.664194","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=946, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16401","70.766157","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=951, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16435","70.868549","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=955, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16486","71.074599","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=966, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16507","71.175723","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=970, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16527","71.278147","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=974, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16548","71.381007","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=982, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16561","71.457740","1e:9d:72:6d:c4:11","fe:f5:da:9a:c4:31","802.11","516","-37 dBm","Probe Response, SN=986, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16567","71.478900","1e:9d:72:6d:c4:11","fe:f5:da:9a:c4:31","802.11","516","-36 dBm","Probe Response, SN=987, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16568","71.479911","1e:9d:72:6d:c4:11","fe:f5:da:9a:c4:31","802.11","516","-36 dBm","Probe Response, SN=987, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16569","71.480707","1e:9d:72:6d:c4:11","fe:f5:da:9a:c4:31","802.11","516","-36 dBm","Probe Response, SN=987, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16571","71.482947","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=988, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16609","71.587869","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=994, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16658","71.790213","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-39 dBm","Beacon frame, SN=1000, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16718","71.994967","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-40 dBm","Beacon frame, SN=1006, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16743","72.097306","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-40 dBm","Beacon frame, SN=1010, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16777","72.199790","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=1015, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16800","72.302209","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=1019, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16823","72.404579","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=1024, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16843","72.512657","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=1028, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16865","72.609410","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=1032, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16870","72.620276","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-34 dBm","Probe Response, SN=1036, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16871","72.621204","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-35 dBm","Probe Response, SN=1036, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16873","72.622876","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-34 dBm","Probe Response, SN=1036, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16874","72.623495","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-34 dBm","Probe Response, SN=1036, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16896","72.714700","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=1037, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16923","72.814224","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-34 dBm","Beacon frame, SN=1041, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16954","72.916517","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=1049, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16978","73.019101","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=1053, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17003","73.121426","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1057, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17033","73.223764","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1061, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17057","73.326133","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=1065, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17080","73.428512","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=1069, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17103","73.531084","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=1073, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17155","73.737883","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=1081, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17172","73.798496","1e:9d:72:6d:c4:11","ea:b9:38:17:7a:2d","802.11","516","-35 dBm","Probe Response, SN=1085, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17173","73.800407","1e:9d:72:6d:c4:11","ea:b9:38:17:7a:2d","802.11","516","-35 dBm","Probe Response, SN=1085, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17174","73.802242","1e:9d:72:6d:c4:11","ea:b9:38:17:7a:2d","802.11","516","-35 dBm","Probe Response, SN=1085, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17185","73.838170","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=1086, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17216","73.940595","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=1090, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17244","74.043130","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=1094, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17276","74.145389","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=1098, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17302","74.247826","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=1102, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17331","74.350130","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=1110, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17365","74.452536","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=1114, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17415","74.554933","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=1118, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17437","74.657397","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=1122, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17463","74.759809","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=1126, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17491","74.862131","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=1130, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17531","74.965121","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=1137, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17563","75.067227","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=1141, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17580","75.169414","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=1145, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17602","75.271764","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=1149, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17623","75.374246","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=1153, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17640","75.476584","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=1157, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17644","75.482213","9a:c0:3a:dc:20:ae","Broadcast","802.11","193","-58 dBm","Probe Request, SN=4042, FN=0, Flags=........C, SSID=""MahjFi""","""MahjFi""","1"
"17648","75.498690","9a:c0:3a:dc:20:ae","Broadcast","802.11","193","-57 dBm","Probe Request, SN=4043, FN=0, Flags=........C, SSID=""MahjFi""","""MahjFi""","1"
"17651","75.517414","1e:9d:72:6d:c4:11","ublox_20:18:f9","802.11","516","0 dBm","Probe Response, SN=1161, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17653","75.521570","1e:9d:72:6d:c4:11","ublox_20:18:f9","802.11","516","-37 dBm","Probe Response, SN=1161, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17654","75.524938","1e:9d:72:6d:c4:11","ublox_20:18:f9","802.11","516","-37 dBm","Probe Response, SN=1161, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17656","75.526954","1e:9d:72:6d:c4:11","ublox_20:18:f9","802.11","516","-37 dBm","Probe Response, SN=1161, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17662","75.579026","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=1162, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17689","75.681444","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=1166, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17703","75.783762","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=1170, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17723","75.886190","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=1174, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17749","75.988592","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=1178, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17773","76.091353","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=1182, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17799","76.195604","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=1187, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17816","76.295727","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=1191, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17845","76.398165","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=1195, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17863","76.500578","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=1199, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17884","76.603508","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=1203, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17891","76.622590","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","0 dBm","Probe Response, SN=1207, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17892","76.624063","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","0 dBm","Probe Response, SN=1207, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17898","76.656082","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-34 dBm","Probe Response, SN=1208, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17899","76.656784","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-35 dBm","Probe Response, SN=1208, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17900","76.659841","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-34 dBm","Probe Response, SN=1208, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17908","76.705344","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=1209, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17934","76.810008","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=1216, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17962","76.910158","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=1220, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17988","77.015093","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=1224, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"18012","77.115878","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=1228, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"18025","77.190506","1e:9d:72:6d:c4:11","VantivaUSA_43:7b:50","802.11","516","-37 dBm","Probe Response, SN=1232, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"18026","77.194393","1e:9d:72:6d:c4:11","VantivaUSA_43:7b:50","802.11","516","0 dBm","Probe Response, SN=1232, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"18027","77.196898","1e:9d:72:6d:c4:11","VantivaUSA_43:7b:50","802.11","516","-37 dBm","Probe Response, SN=1232, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
