"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info","SSID","Data rate (Mb/s)"
"11069","40.007821","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-22 dBm","Probe Response, SN=4038, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11070","40.008707","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-22 dBm","Probe Response, SN=4038, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11073","40.014191","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-22 dBm","Probe Response, SN=4038, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11102","40.060061","1e:9d:72:6d:c4:11","HP_e8:5d:55","802.11","516","-23 dBm","Probe Response, SN=4039, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11103","40.061289","1e:9d:72:6d:c4:11","HP_e8:5d:55","802.11","516","-23 dBm","Probe Response, SN=4039, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11104","40.067078","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=4040, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11116","40.077605","1e:9d:72:6d:c4:11","HP_e8:5d:55","802.11","516","-22 dBm","Probe Response, SN=4039, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11118","40.078612","1e:9d:72:6d:c4:11","HP_e8:5d:55","802.11","516","-22 dBm","Probe Response, SN=4039, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11162","40.165858","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=4048, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11226","40.265831","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=4057, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11360","40.473311","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-21 dBm","Beacon frame, SN=4065, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11404","40.572963","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-19 dBm","Beacon frame, SN=4069, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11478","40.684211","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=4073, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11555","40.779080","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-21 dBm","Beacon frame, SN=4079, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11597","40.881132","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=4084, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11633","40.983635","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=4088, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11670","41.085036","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=4092, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11704","41.187781","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=0, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11772","41.289778","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=9, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11831","41.393117","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=13, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11897","41.497378","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=17, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11928","41.560710","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-23 dBm","Probe Response, SN=21, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11929","41.562417","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-23 dBm","Probe Response, SN=21, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11930","41.569099","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-23 dBm","Probe Response, SN=21, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11931","41.569873","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-23 dBm","Probe Response, SN=21, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"11936","41.596943","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=22, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12001","41.699545","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=27, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12075","41.801830","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=32, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12126","41.906023","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=36, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12180","42.007187","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=40, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12253","42.108947","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=45, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12335","42.211374","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=49, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12362","42.314525","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=53, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12439","42.416650","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=57, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12496","42.518544","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=61, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12550","42.620998","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=65, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12561","42.649460","1e:9d:72:6d:c4:11","MS-NLB-PhysServer-32_16:6e:cd:5c:c8","802.11","516","-23 dBm","Probe Response, SN=69, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12570","42.672304","1e:9d:72:6d:c4:11","MS-NLB-PhysServer-32_16:6e:cd:5c:c8","802.11","516","-23 dBm","Probe Response, SN=70, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12571","42.673527","1e:9d:72:6d:c4:11","MS-NLB-PhysServer-32_16:6e:cd:5c:c8","802.11","516","-23 dBm","Probe Response, SN=70, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12572","42.674490","1e:9d:72:6d:c4:11","MS-NLB-PhysServer-32_16:6e:cd:5c:c8","802.11","516","-23 dBm","Probe Response, SN=70, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12582","42.723369","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=71, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12604","42.825778","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=75, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12626","42.929265","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=79, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12717","43.030514","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=89, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12815","43.133609","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=107, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"12929","43.236591","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=111, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13038","43.337770","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=116, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13093","43.411793","1e:9d:72:6d:c4:11","VantivaUSA_20:d3:56","802.11","516","-23 dBm","Probe Response, SN=120, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13094","43.415521","1e:9d:72:6d:c4:11","VantivaUSA_20:d3:56","802.11","516","-23 dBm","Probe Response, SN=120, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13095","43.416179","1e:9d:72:6d:c4:11","VantivaUSA_20:d3:56","802.11","516","-23 dBm","Probe Response, SN=120, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13097","43.418779","1e:9d:72:6d:c4:11","VantivaUSA_20:d3:56","802.11","516","-23 dBm","Probe Response, SN=120, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13101","43.440346","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=121, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13159","43.532956","1e:9d:72:6d:c4:11","VantivaUSA_20:d3:56","802.11","516","-23 dBm","Probe Response, SN=125, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13160","43.533768","1e:9d:72:6d:c4:11","VantivaUSA_20:d3:56","802.11","516","-23 dBm","Probe Response, SN=125, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13161","43.534550","1e:9d:72:6d:c4:11","VantivaUSA_20:d3:56","802.11","516","-23 dBm","Probe Response, SN=125, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13162","43.535328","1e:9d:72:6d:c4:11","VantivaUSA_20:d3:56","802.11","516","-23 dBm","Probe Response, SN=125, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13165","43.542588","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=126, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13181","43.561807","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-23 dBm","Probe Response, SN=130, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13182","43.562533","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-23 dBm","Probe Response, SN=130, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13184","43.565489","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-23 dBm","Probe Response, SN=130, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13187","43.574262","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-23 dBm","Probe Response, SN=130, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13220","43.644994","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=131, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13260","43.747433","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-83 dBm","Beacon frame, SN=135, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13336","43.851130","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=139, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13384","43.952210","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-93 dBm","Beacon frame, SN=143, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13454","44.056711","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=147, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13522","44.156995","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-92 dBm","Beacon frame, SN=151, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13538","44.165566","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-23 dBm","Probe Response, SN=157, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13539","44.169771","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-23 dBm","Probe Response, SN=157, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13540","44.173783","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-23 dBm","Probe Response, SN=157, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13541","44.174529","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-23 dBm","Probe Response, SN=157, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13553","44.199580","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-23 dBm","Probe Response, SN=158, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13556","44.210756","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-23 dBm","Probe Response, SN=158, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13557","44.211454","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-23 dBm","Probe Response, SN=158, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13581","44.259630","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=159, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13639","44.361967","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=163, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13691","44.467052","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=167, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13793","44.566633","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-91 dBm","Beacon frame, SN=171, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13841","44.668960","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=177, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13881","44.773571","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=181, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13922","44.873748","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=186, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"13985","44.976156","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=193, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14010","45.078543","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=197, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14060","45.181862","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=201, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14111","45.283643","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=205, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14160","45.380597","1e:9d:72:6d:c4:11","Google_c0:9e:32","802.11","516","-22 dBm","Probe Response, SN=209, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14162","45.381545","1e:9d:72:6d:c4:11","Google_c0:9e:32","802.11","516","-22 dBm","Probe Response, SN=209, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14163","45.382285","1e:9d:72:6d:c4:11","Google_c0:9e:32","802.11","516","-22 dBm","Probe Response, SN=209, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14164","45.383643","1e:9d:72:6d:c4:11","Google_c0:9e:32","802.11","516","-22 dBm","Probe Response, SN=209, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14169","45.386208","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=210, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14214","45.488863","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=214, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14259","45.590652","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=218, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14316","45.694678","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=222, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14370","45.795328","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=226, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14443","46.000162","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=234, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14459","46.022162","1e:9d:72:6d:c4:11","fe:eb:67:fe:32:91","802.11","516","-23 dBm","Probe Response, SN=238, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14477","46.053884","1e:9d:72:6d:c4:11","fe:eb:67:fe:32:91","802.11","516","-24 dBm","Probe Response, SN=239, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14510","46.105579","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=240, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14608","46.205086","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=251, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14663","46.308029","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=255, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14801","46.411152","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=259, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14836","46.512172","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=263, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14867","46.614540","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-21 dBm","Beacon frame, SN=267, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14914","46.719599","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=274, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14948","46.819337","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=279, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"14986","46.923508","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=283, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15014","47.024118","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=287, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15087","47.118699","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-26 dBm","Probe Response, SN=293, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15088","47.119444","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-26 dBm","Probe Response, SN=293, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15089","47.120187","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-26 dBm","Probe Response, SN=293, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15090","47.120996","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-25 dBm","Probe Response, SN=293, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15094","47.126715","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=294, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15103","47.144408","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-25 dBm","Probe Response, SN=298, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15104","47.145032","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-26 dBm","Probe Response, SN=298, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15105","47.146285","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-26 dBm","Probe Response, SN=298, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15106","47.147336","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-26 dBm","Probe Response, SN=298, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15137","47.228959","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=299, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15213","47.332777","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=305, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15268","47.433731","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=310, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15294","47.536969","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=314, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15310","47.568033","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-24 dBm","Probe Response, SN=318, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15312","47.577222","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-24 dBm","Probe Response, SN=318, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15313","47.577948","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-24 dBm","Probe Response, SN=318, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15334","47.641710","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=320, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15377","47.740927","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=324, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15407","47.844192","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=328, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15439","47.945876","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=332, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15486","48.048409","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=336, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
